Country Name,Country Code,Series Name,2010,2014
India,IND,School enrollment. primary. female (% gross),110.3550568,..
India,IND,School enrollment. tertiary. female (% gross),14.96807003,..
India,IND,School enrollment. tertiary. male (% gross),20.61383057,..
India,IND,GDP per capita (current US$),1345.721383,1576.817669
India,IND,GDP per capita growth (annual %),8.754969787,5.935920052
India,IND,Population. female (% of total),48.14274608,48.16092774
India,IND,Population. total,1230984504,1295291543
Indonesia,IDN,School enrollment. secondary. female (% gross),76.78782654,82.16184998
Indonesia,IDN,School enrollment. secondary. male (% gross),76.30130768,82.76056671
Indonesia,IDN,School enrollment. primary. male (% gross),106.8798523,106.9471893
Indonesia,IDN,School enrollment. primary. female (% gross),110.5283737,104.4599304
Indonesia,IDN,School enrollment. tertiary. female (% gross),22.55804062,32.81573105
Indonesia,IDN,School enrollment. tertiary. male (% gross),25.84509087,29.42596054
Indonesia,IDN,GDP per capita (current US$),3125.219945,3499.588735
Indonesia,IDN,GDP per capita growth (annual %),4.839870803,3.708689412
Indonesia,IDN,Population. female (% of total),49.59997206,49.63156125
Indonesia,IDN,Population. total,241613126,254454778
Iran. Islamic Rep.,IRN,School enrollment. secondary. female (% gross),81.11694336,87.90242004
Iran. Islamic Rep.,IRN,School enrollment. secondary. male (% gross),82.73754883,88.8682785
Iran. Islamic Rep.,IRN,School enrollment. primary. male (% gross),106.2338562,106.86586
Iran. Islamic Rep.,IRN,School enrollment. primary. female (% gross),105.265152,111.5956726
Iran. Islamic Rep.,IRN,School enrollment. tertiary. female (% gross),42.34741974,63.64316177
Iran. Islamic Rep.,IRN,School enrollment. tertiary. male (% gross),42.86127853,68.17946625
Iran. Islamic Rep.,IRN,GDP per capita (current US$),6299.918738,5442.874771
Iran. Islamic Rep.,IRN,GDP per capita growth (annual %),5.310860629,3.019819027
Iran. Islamic Rep.,IRN,Population. female (% of total),49.43958977,49.62272939
Iran. Islamic Rep.,IRN,Population. total,74253373,78143644
Iraq,IRQ,School enrollment. secondary. female (% gross),..,..
Iraq,IRQ,School enrollment. secondary. male (% gross),..,..
Iraq,IRQ,School enrollment. primary. male (% gross),..,..
Iraq,IRQ,School enrollment. primary. female (% gross),..,..
Iraq,IRQ,School enrollment. tertiary. female (% gross),..,..
Iraq,IRQ,School enrollment. tertiary. male (% gross),..,..
Iraq,IRQ,GDP per capita (current US$),4487.366289,6484.529337
Iraq,IRQ,GDP per capita growth (annual %),3.308805606,-3.247288103
Iraq,IRQ,Population. female (% of total),49.4373522,49.39321656
Iraq,IRQ,Population. total,30868156,35273293
Ireland,IRL,School enrollment. secondary. female (% gross),126.2211533,..
Ireland,IRL,School enrollment. secondary. male (% gross),120.8342285,..
Ireland,IRL,School enrollment. primary. male (% gross),106.6257324,..
Ireland,IRL,School enrollment. primary. female (% gross),106.9617615,..
Ireland,IRL,School enrollment. tertiary. female (% gross),66.54444885,..
Ireland,IRL,School enrollment. tertiary. male (% gross),59.61418915,..
Ireland,IRL,GDP per capita (current US$),48541.47764,55503.32726
Ireland,IRL,GDP per capita growth (annual %),1.479097139,8.017662174
Ireland,IRL,Population. female (% of total),50.16704445,50.10673422
Ireland,IRL,Population. total,4560155,4617225
Isle of Man,IMY,School enrollment. secondary. female (% gross),..,..
Isle of Man,IMY,School enrollment. secondary. male (% gross),..,..
Isle of Man,IMY,School enrollment. primary. male (% gross),..,..
Isle of Man,IMY,School enrollment. primary. female (% gross),..,..
Isle of Man,IMY,School enrollment. tertiary. female (% gross),..,..
Isle of Man,IMY,School enrollment. tertiary. male (% gross),..,..
Isle of Man,IMY,GDP per capita (current US$),64275.01244,85258.07616
Isle of Man,IMY,GDP per capita growth (annual %),8.40512228,4.229487607
Isle of Man,IMY,Population. female (% of total),..,..
Isle of Man,IMY,Population. total,84327,87127
Israel,ISR,School enrollment. secondary. female (% gross),103.3063431,102.6643219
Israel,ISR,School enrollment. secondary. male (% gross),100.8703384,101.1054001
Israel,ISR,School enrollment. primary. male (% gross),104.0280304,103.9881592
Israel,ISR,School enrollment. primary. female (% gross),104.481102,104.3748016
Israel,ISR,School enrollment. tertiary. female (% gross),..,76.16960907
Israel,ISR,School enrollment. tertiary. male (% gross),..,56.67763901
Israel,ISR,GDP per capita (current US$),30661.99004,37582.84624
Israel,ISR,GDP per capita growth (annual %),3.606987103,1.201672112
Israel,ISR,Population. female (% of total),50.60913421,50.4556405
Israel,ISR,Population. total,7623600,8215700
Italy,ITA,School enrollment. secondary. female (% gross),101.4888535,..
Italy,ITA,School enrollment. secondary. male (% gross),102.8977966,..
Italy,ITA,School enrollment. primary. male (% gross),102.6621475,..
Italy,ITA,School enrollment. primary. female (% gross),101.5953369,..
Italy,ITA,School enrollment. tertiary. female (% gross),78.14745331,..
Italy,ITA,School enrollment. tertiary. male (% gross),54.814991,..
Italy,ITA,GDP per capita (current US$),35851.50807,35365.10412
Italy,ITA,GDP per capita growth (annual %),1.374225006,-0.822252157
Italy,ITA,Population. female (% of total),51.4385101,51.40357285
Italy,ITA,Population. total,59277417,60789140
Jamaica,JAM,School enrollment. secondary. female (% gross),96.59082794,71.53246307
Jamaica,JAM,School enrollment. secondary. male (% gross),89.2279129,66.26538849
Jamaica,JAM,School enrollment. primary. male (% gross),..,..
Jamaica,JAM,School enrollment. primary. female (% gross),..,..
Jamaica,JAM,School enrollment. tertiary. female (% gross),38.30558014,..
Jamaica,JAM,School enrollment. tertiary. male (% gross),16.60478973,..
Jamaica,JAM,GDP per capita (current US$),4902.672692,5108.357038
Jamaica,JAM,GDP per capita growth (annual %),-1.814585684,0.476802271
Jamaica,JAM,Population. female (% of total),50.30721353,50.2100204
Jamaica,JAM,Population. total,2690824,2720554
Japan,JPN,School enrollment. secondary. female (% gross),101.6960297,..
Japan,JPN,School enrollment. secondary. male (% gross),101.5270004,..
Japan,JPN,School enrollment. primary. male (% gross),102.2256012,..
Japan,JPN,School enrollment. primary. female (% gross),102.1584778,..
Japan,JPN,School enrollment. tertiary. female (% gross),54.72148132,..
Japan,JPN,School enrollment. tertiary. male (% gross),61.26615143,..
Japan,JPN,GDP per capita (current US$),42935.25272,36152.69002
Japan,JPN,GDP per capita growth (annual %),4.692581093,0.131201954
Japan,JPN,Population. female (% of total),51.28977973,51.35016829
Japan,JPN,Population. total,128070000,127131800
Jordan,JOR,School enrollment. secondary. female (% gross),91.07724762,..
Jordan,JOR,School enrollment. secondary. male (% gross),86.09851837,..
Jordan,JOR,School enrollment. primary. male (% gross),91.13752747,..
Jordan,JOR,School enrollment. primary. female (% gross),90.87705231,..
Jordan,JOR,School enrollment. tertiary. female (% gross),43.48516083,..
Jordan,JOR,School enrollment. tertiary. male (% gross),37.68421173,..
Jordan,JOR,GDP per capita (current US$),4054.270668,4830.976915
Jordan,JOR,GDP per capita growth (annual %),-1.604823749,0.298594656
Jordan,JOR,Population. female (% of total),48.45425958,48.74720253
Jordan,JOR,Population. total,6517912,7416083
Kazakhstan,KAZ,School enrollment. secondary. female (% gross),98.00718689,106.8408737
Kazakhstan,KAZ,School enrollment. secondary. male (% gross),97.47122955,104.190033
Kazakhstan,KAZ,School enrollment. primary. male (% gross),107.3405685,111.35672
Kazakhstan,KAZ,School enrollment. primary. female (% gross),107.8669434,111.3404007
Kazakhstan,KAZ,School enrollment. tertiary. female (% gross),51.52325058,54.16904068
Kazakhstan,KAZ,School enrollment. tertiary. male (% gross),40.51831055,42.87960815
Kazakhstan,KAZ,GDP per capita (current US$),9070.649972,12806.56511
Kazakhstan,KAZ,GDP per capita growth (annual %),5.795315864,2.669481002
Kazakhstan,KAZ,Population. female (% of total),51.79831256,51.7158416
Kazakhstan,KAZ,Population. total,16321581,17289224
Kenya,KEN,School enrollment. secondary. female (% gross),..,..
Kenya,KEN,School enrollment. secondary. male (% gross),..,..
Kenya,KEN,School enrollment. primary. male (% gross),..,111.2170563
Kenya,KEN,School enrollment. primary. female (% gross),..,111.5767975
Kenya,KEN,School enrollment. tertiary. female (% gross),..,..
Kenya,KEN,School enrollment. tertiary. male (% gross),..,..
Kenya,KEN,GDP per capita (current US$),991.8505451,1368.491132
Kenya,KEN,GDP per capita growth (annual %),5.557505454,2.58325552
Kenya,KEN,Population. female (% of total),50.01216887,50.01253244
Kenya,KEN,Population. total,40328313,44863583
Kiribati,KIR,School enrollment. secondary. female (% gross),..,..
Kiribati,KIR,School enrollment. secondary. male (% gross),..,..
Kiribati,KIR,School enrollment. primary. male (% gross),..,111.1593781
Kiribati,KIR,School enrollment. primary. female (% gross),..,115.1820374
Kiribati,KIR,School enrollment. tertiary. female (% gross),..,..
Kiribati,KIR,School enrollment. tertiary. male (% gross),..,..
Kiribati,KIR,GDP per capita (current US$),1493.218696,1684.321292
Kiribati,KIR,GDP per capita growth (annual %),-3.603322476,0.623233436
Kiribati,KIR,Population. female (% of total),50.77156886,50.71422106
Kiribati,KIR,Population. total,102648,110470
Korea. Dem. People’s Rep.,PRK,School enrollment. secondary. female (% gross),..,..
Korea. Dem. People’s Rep.,PRK,School enrollment. secondary. male (% gross),..,..
Korea. Dem. People’s Rep.,PRK,School enrollment. primary. male (% gross),..,..
Korea. Dem. People’s Rep.,PRK,School enrollment. primary. female (% gross),..,..
Korea. Dem. People’s Rep.,PRK,School enrollment. tertiary. female (% gross),..,..
Korea. Dem. People’s Rep.,PRK,School enrollment. tertiary. male (% gross),..,..
Korea. Dem. People’s Rep.,PRK,GDP per capita (current US$),..,..
Korea. Dem. People’s Rep.,PRK,GDP per capita growth (annual %),..,..
Korea. Dem. People’s Rep.,PRK,Population. female (% of total),51.145209,51.11314795
Korea. Dem. People’s Rep.,PRK,Population. total,24500506,25026772
Korea. Rep.,KOR,School enrollment. secondary. female (% gross),95.31434631,..
Korea. Rep.,KOR,School enrollment. secondary. male (% gross),96.35620117,..
Korea. Rep.,KOR,School enrollment. primary. male (% gross),102.5012512,..
Korea. Rep.,KOR,School enrollment. primary. female (% gross),101.2823563,..
Korea. Rep.,KOR,School enrollment. tertiary. female (% gross),83.86654663,..
Korea. Rep.,KOR,School enrollment. tertiary. male (% gross),113.5460968,..
Korea. Rep.,KOR,GDP per capita (current US$),22151.20889,27989.35399
Korea. Rep.,KOR,GDP per capita growth (annual %),6.004666086,2.922773281
Korea. Rep.,KOR,Population. female (% of total),50.25116194,50.297712
Korea. Rep.,KOR,Population. total,49410366,50423955
Kosovo,KSV,School enrollment. secondary. female (% gross),..,..
Kosovo,KSV,School enrollment. secondary. male (% gross),..,..
Kosovo,KSV,School enrollment. primary. male (% gross),..,..
Kosovo,KSV,School enrollment. primary. female (% gross),..,..
Kosovo,KSV,School enrollment. tertiary. female (% gross),..,..
Kosovo,KSV,School enrollment. tertiary. male (% gross),..,..
Kosovo,KSV,GDP per capita (current US$),3283.211938,4073.819117
Kosovo,KSV,GDP per capita growth (annual %),2.48306566,1.517035036
Kosovo,KSV,Population. female (% of total),48.53603604,..
Kosovo,KSV,Population. total,1775680,1812771
Kuwait,KWT,School enrollment. secondary. female (% gross),90.6293335,98.90866089
Kuwait,KWT,School enrollment. secondary. male (% gross),96.46605682,88.86593628
Kuwait,KWT,School enrollment. primary. male (% gross),100.893219,102.3585892
Kuwait,KWT,School enrollment. primary. female (% gross),104.8806992,103.0250015
Kuwait,KWT,School enrollment. tertiary. female (% gross),..,..
Kuwait,KWT,School enrollment. tertiary. male (% gross),..,..
Kuwait,KWT,GDP per capita (current US$),37725.14121,43332.40625
Kuwait,KWT,GDP per capita growth (annual %),-8.054681527,-3.769119195
Kuwait,KWT,Population. female (% of total),43.64147028,43.8435638
Kuwait,KWT,Population. total,3059473,3753121
Kyrgyz Republic,KGZ,School enrollment. secondary. female (% gross),82.5320282,91.17877197
Kyrgyz Republic,KGZ,School enrollment. secondary. male (% gross),83.32820892,90.40028381
Kyrgyz Republic,KGZ,School enrollment. primary. male (% gross),98.40283966,108.2941208
Kyrgyz Republic,KGZ,School enrollment. primary. female (% gross),97.52970886,107.0264282
Kyrgyz Republic,KGZ,School enrollment. tertiary. female (% gross),47.51425171,52.07999039
Kyrgyz Republic,KGZ,School enrollment. tertiary. male (% gross),36.55712128,39.940979
Kyrgyz Republic,KGZ,GDP per capita (current US$),880.0377751,1279.769783
Kyrgyz Republic,KGZ,GDP per capita growth (annual %),-1.651753118,1.957996974
Kyrgyz Republic,KGZ,Population. female (% of total),50.68727312,50.53211051
Kyrgyz Republic,KGZ,Population. total,5447900,5835500
Lao PDR,LAO,School enrollment. secondary. female (% gross),41.74795151,54.57286835
Lao PDR,LAO,School enrollment. secondary. male (% gross),50.38993835,59.82027054
Lao PDR,LAO,School enrollment. primary. male (% gross),127.7826233,119.0789566
Lao PDR,LAO,School enrollment. primary. female (% gross),117.9071503,113.4926605
Lao PDR,LAO,School enrollment. tertiary. female (% gross),14.16958046,16.68906975
Lao PDR,LAO,School enrollment. tertiary. male (% gross),18.50169945,17.88129044
Lao PDR,LAO,GDP per capita (current US$),1138.526082,1754.896196
Lao PDR,LAO,GDP per capita growth (annual %),6.665276095,5.759513864
Lao PDR,LAO,Population. female (% of total),50.38332132,50.25782967
Lao PDR,LAO,Population. total,6260544,6689300
Late-demographic dividend,LTE,School enrollment. secondary. female (% gross),86.4104538,94.21972656
Late-demographic dividend,LTE,School enrollment. secondary. male (% gross),85.42881775,92.07447815
Late-demographic dividend,LTE,School enrollment. primary. male (% gross),112.0675507,105.3976898
Late-demographic dividend,LTE,School enrollment. primary. female (% gross),109.1956711,104.5172882
Late-demographic dividend,LTE,School enrollment. tertiary. female (% gross),34.13446045,46.80160904
Late-demographic dividend,LTE,School enrollment. tertiary. male (% gross),28.76301956,38.86830139
Late-demographic dividend,LTE,GDP per capita (current US$),6190.136641,8786.503737
