sep=,
Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2014 [YR2014]
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..
French Polynesia,PYF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..
French Polynesia,PYF,Income share held by third 20%,SI.DST.03RD.20,..,..
French Polynesia,PYF,Income share held by lowest 20%,SI.DST.FRST.20,..,..
French Polynesia,PYF,Income share held by highest 20%,SI.DST.05TH.20,..,..
French Polynesia,PYF,Income share held by fourth 20%,SI.DST.04TH.20,..,..
French Polynesia,PYF,Income share held by second 20%,SI.DST.02ND.20,..,..
French Polynesia,PYF,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.7833174789697,48.930056008092
French Polynesia,PYF,"Population, total",SP.POP.TOTL,268065,279781
Gabon,GAB,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..,..
Gabon,GAB,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..,..
Gabon,GAB,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,..,..
Gabon,GAB,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,..,..
Gabon,GAB,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..
Gabon,GAB,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..
Gabon,GAB,GDP per capita (current US$),NY.GDP.PCAP.CD,9312.04946268888,10772.0617537637
Gabon,GAB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.69325228465993,2.0080085292586
Gabon,GAB,Income share held by third 20%,SI.DST.03RD.20,..,..
Gabon,GAB,Income share held by lowest 20%,SI.DST.FRST.20,..,..
Gabon,GAB,Income share held by highest 20%,SI.DST.05TH.20,..,..
Gabon,GAB,Income share held by fourth 20%,SI.DST.04TH.20,..,..
Gabon,GAB,Income share held by second 20%,SI.DST.02ND.20,..,..
Gabon,GAB,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.5654813169937,49.4488565024149
Gabon,GAB,"Population, total",SP.POP.TOTL,1541936,1687673
"Gambia, The",GMB,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,55.9724807739258,..
"Gambia, The",GMB,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,58.9353408813477,..
"Gambia, The",GMB,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,83.1565780639648,83.5227279663086
"Gambia, The",GMB,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,85.5667419433594,88.0416564941406
"Gambia, The",GMB,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,1.76122999191284,..
"Gambia, The",GMB,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,2.60339999198914,..
"Gambia, The",GMB,GDP per capita (current US$),NY.GDP.PCAP.CD,562.568166142471,440.370389176931
"Gambia, The",GMB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.12044159156785,-2.33076740360491
"Gambia, The",GMB,Income share held by third 20%,SI.DST.03RD.20,..,..
"Gambia, The",GMB,Income share held by lowest 20%,SI.DST.FRST.20,..,..
"Gambia, The",GMB,Income share held by highest 20%,SI.DST.05TH.20,..,..
"Gambia, The",GMB,Income share held by fourth 20%,SI.DST.04TH.20,..,..
"Gambia, The",GMB,Income share held by second 20%,SI.DST.02ND.20,..,..
"Gambia, The",GMB,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.4764908724266,50.4959804501709
"Gambia, The",GMB,"Population, total",SP.POP.TOTL,1693002,1928201
Georgia,GEO,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..,99.6030807495117
Georgia,GEO,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..,99.2719268798828
Georgia,GEO,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,109.272392272949,116.268539428711
Georgia,GEO,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,110.663963317871,117.543151855469
Georgia,GEO,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,32.2726287841797,43.6902008056641
Georgia,GEO,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,25.6342296600342,34.7850608825684
Georgia,GEO,GDP per capita (current US$),NY.GDP.PCAP.CD,2964.47704802208,4429.65007451491
Georgia,GEO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.66035350871445,5.9988466003136
Georgia,GEO,Income share held by third 20%,SI.DST.03RD.20,15.07,15.35
Georgia,GEO,Income share held by lowest 20%,SI.DST.FRST.20,5.04,5.59
Georgia,GEO,Income share held by highest 20%,SI.DST.05TH.20,47.58,46.05
Georgia,GEO,Income share held by fourth 20%,SI.DST.04TH.20,22.36,22.52
Georgia,GEO,Income share held by second 20%,SI.DST.02ND.20,9.94,10.49
Georgia,GEO,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,52.5233333929393,52.331010361423
Georgia,GEO,"Population, total",SP.POP.TOTL,3926000,3727000
Germany,DEU,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,101.220367431641,99.5182800292969
Germany,DEU,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,106.616088867188,105.199073791504
Germany,DEU,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,103.772789001465,103.669677734375
Germany,DEU,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,103.598579406738,102.981727600098
Germany,DEU,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,63.2546081542969
Germany,DEU,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,67.6118011474609
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,41788.0447853084,47902.6528842516
Germany,DEU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.23950434523579,3.03837014138699
Germany,DEU,Income share held by third 20%,SI.DST.03RD.20,17.13,..
Germany,DEU,Income share held by lowest 20%,SI.DST.FRST.20,8.01,..
Germany,DEU,Income share held by highest 20%,SI.DST.05TH.20,39.29,..
Germany,DEU,Income share held by fourth 20%,SI.DST.04TH.20,22.62,..
Germany,DEU,Income share held by second 20%,SI.DST.02ND.20,12.95,..
Germany,DEU,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.0011517703289,50.8861501851134
Germany,DEU,"Population, total",SP.POP.TOTL,81776930,80982500
Ghana,GHA,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..,64.9135437011719
Ghana,GHA,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..,69.1875610351563
Ghana,GHA,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,..,106.522583007813
Ghana,GHA,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,..,106.402282714844
Ghana,GHA,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,12.4204702377319
Ghana,GHA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,18.6044502258301
Ghana,GHA,GDP per capita (current US$),NY.GDP.PCAP.CD,1323.09914056856,1441.63645311166
Ghana,GHA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.2172146104472,1.5706104255667
Ghana,GHA,Income share held by third 20%,SI.DST.03RD.20,..,..
Ghana,GHA,Income share held by lowest 20%,SI.DST.FRST.20,..,..
Ghana,GHA,Income share held by highest 20%,SI.DST.05TH.20,..,..
Ghana,GHA,Income share held by fourth 20%,SI.DST.04TH.20,..,..
Ghana,GHA,Income share held by second 20%,SI.DST.02ND.20,..,..
Ghana,GHA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.5111948341897,50.3122008998679
Ghana,GHA,"Population, total",SP.POP.TOTL,24317734,26786598
Gibraltar,GIB,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..,..
Gibraltar,GIB,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..,..
Gibraltar,GIB,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,..,..
Gibraltar,GIB,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,..,..
Gibraltar,GIB,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..
Gibraltar,GIB,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..
Gibraltar,GIB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..
Gibraltar,GIB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..
Gibraltar,GIB,Income share held by third 20%,SI.DST.03RD.20,..,..
Gibraltar,GIB,Income share held by lowest 20%,SI.DST.FRST.20,..,..
Gibraltar,GIB,Income share held by highest 20%,SI.DST.05TH.20,..,..
Gibraltar,GIB,Income share held by fourth 20%,SI.DST.04TH.20,..,..
Gibraltar,GIB,Income share held by second 20%,SI.DST.02ND.20,..,..
Gibraltar,GIB,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,..,..
Gibraltar,GIB,"Population, total",SP.POP.TOTL,30732,31997
Greece,GRC,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,101.527038574219,..
Greece,GRC,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,108.299087524414,..
Greece,GRC,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,101.157730102539,..
Greece,GRC,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,99.313232421875,..
Greece,GRC,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,104.93733215332,..
Greece,GRC,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,100.628280639648,..
Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,26919.3616367757,21673.7810702225
Greece,GRC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-5.600777666962,1.02354421250598
Greece,GRC,Income share held by third 20%,SI.DST.03RD.20,17.15,..
Greece,GRC,Income share held by lowest 20%,SI.DST.FRST.20,6.49,..
Greece,GRC,Income share held by highest 20%,SI.DST.05TH.20,41.15,..
Greece,GRC,Income share held by fourth 20%,SI.DST.04TH.20,22.97,..
Greece,GRC,Income share held by second 20%,SI.DST.02ND.20,12.25,..
Greece,GRC,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.9405270888174,51.1616315829327
Greece,GRC,"Population, total",SP.POP.TOTL,11121341,10892413
Greenland,GRL,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..,..
Greenland,GRL,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..,..
Greenland,GRL,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,..,..
Greenland,GRL,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,..,..
Greenland,GRL,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..
Greenland,GRL,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..
Greenland,GRL,GDP per capita (current US$),NY.GDP.PCAP.CD,40193.6660251226,43364.8828499176
Greenland,GRL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..
Greenland,GRL,Income share held by third 20%,SI.DST.03RD.20,..,..
Greenland,GRL,Income share held by lowest 20%,SI.DST.FRST.20,..,..
Greenland,GRL,Income share held by highest 20%,SI.DST.05TH.20,..,..
Greenland,GRL,Income share held by fourth 20%,SI.DST.04TH.20,..,..
Greenland,GRL,Income share held by second 20%,SI.DST.02ND.20,..,..
Greenland,GRL,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,..,..
Greenland,GRL,"Population, total",SP.POP.TOTL,56905,56295
Grenada,GRD,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,109.385047912598,100.507942199707
Grenada,GRD,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,106.24186706543,101.176712036133
Grenada,GRD,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,105.133140563965,103.956886291504
Grenada,GRD,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,101.533218383789,102.252838134766
Grenada,GRD,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..
Grenada,GRD,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..
Grenada,GRD,GDP per capita (current US$),NY.GDP.PCAP.CD,7365.6666592364,8570.66339581455
Grenada,GRD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.871481496966368,6.9055344633244
Grenada,GRD,Income share held by third 20%,SI.DST.03RD.20,..,..
Grenada,GRD,Income share held by lowest 20%,SI.DST.FRST.20,..,..
Grenada,GRD,Income share held by highest 20%,SI.DST.05TH.20,..,..
Grenada,GRD,Income share held by fourth 20%,SI.DST.04TH.20,..,..
Grenada,GRD,Income share held by second 20%,SI.DST.02ND.20,..,..
Grenada,GRD,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.0406010871538,49.8744699056879
Grenada,GRD,"Population, total",SP.POP.TOTL,104677,106349
Guam,GUM,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..,..
Guam,GUM,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..,..
Guam,GUM,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,..,..
Guam,GUM,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,..,..
Guam,GUM,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..
Guam,GUM,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..
Guam,GUM,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..
Guam,GUM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..
Guam,GUM,Income share held by third 20%,SI.DST.03RD.20,..,..
Guam,GUM,Income share held by lowest 20%,SI.DST.FRST.20,..,..
Guam,GUM,Income share held by highest 20%,SI.DST.05TH.20,..,..
Guam,GUM,Income share held by fourth 20%,SI.DST.04TH.20,..,..
Guam,GUM,Income share held by second 20%,SI.DST.02ND.20,..,..
Guam,GUM,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.1827646763673,49.2697397086121
Guam,GUM,"Population, total",SP.POP.TOTL,159440,167543
Guatemala,GTM,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,61.0196914672852,61.502311706543
Guatemala,GTM,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,65.2217330932617,65.509407043457
Guatemala,GTM,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,118.734359741211,105.524139404297
Guatemala,GTM,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,115.227401733398,101.592140197754
Guatemala,GTM,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..
Guatemala,GTM,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..
Guatemala,GTM,GDP per capita (current US$),NY.GDP.PCAP.CD,2805.97393749085,3666.57983772965
Guatemala,GTM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.675359259994153,2.0621233331356
Guatemala,GTM,Income share held by third 20%,SI.DST.03RD.20,..,13.08
Guatemala,GTM,Income share held by lowest 20%,SI.DST.FRST.20,..,4.44
Guatemala,GTM,Income share held by highest 20%,SI.DST.05TH.20,..,53.91
Guatemala,GTM,Income share held by fourth 20%,SI.DST.04TH.20,..,20.06
Guatemala,GTM,Income share held by second 20%,SI.DST.02ND.20,..,8.5
Guatemala,GTM,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.1477769773424,51.1018767201311
Guatemala,GTM,"Population, total",SP.POP.TOTL,14732261,16015494
Guinea,GIN,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..,30.6915702819824
Guinea,GIN,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..,46.7901496887207
Guinea,GIN,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,92.6127777099609,98.5859985351563
Guinea,GIN,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,76.3642883300781,83.7966384887695
Guinea,GIN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,5.07742023468018,6.67995977401733
Guinea,GIN,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,15.3640298843384,14.9355096817017
Guinea,GIN,GDP per capita (current US$),NY.GDP.PCAP.CD,430.0564738591,539.615774988756
Guinea,GIN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.809590513052868,-2.27286586679472
Guinea,GIN,Income share held by third 20%,SI.DST.03RD.20,..,..
Guinea,GIN,Income share held by lowest 20%,SI.DST.FRST.20,..,..
Guinea,GIN,Income share held by highest 20%,SI.DST.05TH.20,..,..
Guinea,GIN,Income share held by fourth 20%,SI.DST.04TH.20,..,..
Guinea,GIN,Income share held by second 20%,SI.DST.02ND.20,..,..
Guinea,GIN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.9425920184926,49.8734759004644
Guinea,GIN,"Population, total",SP.POP.TOTL,11012406,12275527
Guinea-Bissau,GNB,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..,..
Guinea-Bissau,GNB,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..,..
Guinea-Bissau,GNB,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,117.523017883301,..
Guinea-Bissau,GNB,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,109.79313659668,..
Guinea-Bissau,GNB,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..
Guinea-Bissau,GNB,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..
Guinea-Bissau,GNB,GDP per capita (current US$),NY.GDP.PCAP.CD,517.889175790384,615.939682581074
Guinea-Bissau,GNB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.04412835158863,0.0708240494444965
Guinea-Bissau,GNB,Income share held by third 20%,SI.DST.03RD.20,12.22,..
Guinea-Bissau,GNB,Income share held by lowest 20%,SI.DST.FRST.20,4.49,..
Guinea-Bissau,GNB,Income share held by highest 20%,SI.DST.05TH.20,56.7,..
Guinea-Bissau,GNB,Income share held by fourth 20%,SI.DST.04TH.20,18.29,..
Guinea-Bissau,GNB,Income share held by second 20%,SI.DST.02ND.20,8.3,..
Guinea-Bissau,GNB,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.3626248014314,50.3608138347238
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,1634196,1800513
Guyana,GUY,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,88.6319808959961,..
Guyana,GUY,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,88.6528625488281,..
Guyana,GUY,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,87.0411605834961,..
Guyana,GUY,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,83.6840209960938,..
Guyana,GUY,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,18.9275608062744,..
Guyana,GUY,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,7.45870018005371,..
Guyana,GUY,GDP per capita (current US$),NY.GDP.PCAP.CD,2998.94127424089,4028.1639914829
Guyana,GUY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.00886404940883,3.4521369908677
Guyana,GUY,Income share held by third 20%,SI.DST.03RD.20,..,..
Guyana,GUY,Income share held by lowest 20%,SI.DST.FRST.20,..,..
Guyana,GUY,Income share held by highest 20%,SI.DST.05TH.20,..,..
Guyana,GUY,Income share held by fourth 20%,SI.DST.04TH.20,..,..
Guyana,GUY,Income share held by second 20%,SI.DST.02ND.20,..,..
Guyana,GUY,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.0627852214473,49.7976810888436
Guyana,GUY,"Population, total",SP.POP.TOTL,753362,763893
Haiti,HTI,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..,..
Haiti,HTI,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..,..
Haiti,HTI,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,..,..
Haiti,HTI,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,..,..
Haiti,HTI,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..
